catagory,word,score
editorial,uitleg,-0.06503046067403614
editorial,lijn,-0.06501997990378064
editorial,verzameld,-0.06431446975581247
editorial,houdbaar,-0.0642964294014268
editorial,verklaart,-0.06429429402730477
editorial,netjes,-0.06428122912024906
editorial,verdient,-0.06424791359055743
editorial,voormalige,-0.06413981880533032
editorial,bleef,-0.06404036349787086
editorial,verwerkt,-0.06393294990401492
editorial,actie,-0.06359420186984337
editorial,dichter,-0.0635630458242485
editorial,vernieuwing,-0.06331052967965357
editorial,roze,-0.06330518989286343
editorial,afloop,-0.0632713981718246
editorial,schrijver,-0.06312214804410016
editorial,schrijf,-0.06301081378983536
editorial,hervat,-0.06294582621556906
editorial,klasse,-0.06282522655621713
editorial,kostte,-0.0626567831653994
editorial,aankopen,-0.06265483614871
editorial,verwerken,-0.0626353810581276
editorial,factuur,-0.062292358201899586
editorial,uitgangspunt,-0.06228539900157118
editorial,nuttig,-0.062265171279678004
editorial,account,-0.062218815194166575
editorial,geeft,-0.06218385385447375
editorial,verwachte,-0.06203002189033965
editorial,beurzen,-0.06191262818871666
editorial,aankondiging,-0.06176212141855129
editorial,uiterst,-0.06165692881434949
editorial,aansluiten,-0.06153766507414836
editorial,stapte,-0.0614853494537298
editorial,negentig,-0.06138013223880763
editorial,durven,-0.06132356138488361
editorial,bleven,-0.061294186271525206
editorial,group,-0.06071290174502133
editorial,tevredenheid,-0.06068804726790151
editorial,wakker,-0.06054753504215334
editorial,potentie,-0.06008535247951197
editorial,evenwicht,-0.05979683790482586
editorial,beheren,-0.05967647459515778
editorial,zeer,-0.05946336754706265
editorial,factoren,-0.059384862321716116
editorial,washington,-0.059259094455755584
editorial,handhaven,-0.059145896290305304
editorial,lidstaten,-0.058987563545417905
editorial,militairen,-0.058849921714425046
editorial,duurde,-0.05879790908582297
editorial,verhouding,-0.0587479399957613
editorial,oprichter,-0.05869085275083779
editorial,leidde,-0.058508210995058256
editorial,trui,-0.05820176209256951
editorial,pfizer,-0.058181901547931236
editorial,nadelen,-0.05807895323477895
editorial,verpleeghuis,-0.0580366718590875
editorial,activiteit,-0.05793480216600117
editorial,horen,-0.05783779690711236
editorial,slaat,-0.05782608206174219
editorial,plekken,-0.05762681525971942
editorial,waarna,-0.05753429948467755
editorial,vuur,-0.05719261275559347
editorial,zoekt,-0.05715407644670735
editorial,export,-0.057087282335566904
editorial,saai,-0.05696373240527615
editorial,werkwijze,-0.05691292836555801
editorial,gebeurt,-0.05687012466986161
editorial,broek,-0.05683906198338866
editorial,vonnis,-0.05677746517334326
editorial,relatief,-0.056715026004498716
editorial,onderzoeken,-0.05644093534256826
editorial,maaltijd,-0.05640876943402909
editorial,plezier,-0.05626378682898328
editorial,delen,-0.0562059042520688
editorial,daling,-0.05618082986410954
editorial,economisch,-0.05610784181312389
editorial,gefocust,-0.0559739467375438
editorial,vaart,-0.05561624292293938
editorial,driehonderd,-0.055519071350435524
editorial,ingrijpen,-0.05538910030623141
editorial,algoritmes,-0.0553386301317905
editorial,rood,-0.05502174950346222
editorial,hema,-0.05492478972733046
editorial,koppen,-0.054722074947889776
editorial,beslissing,-0.05449909247412111
editorial,product,-0.05442793807685168
editorial,volledige,-0.05440566559357751
editorial,beroep,-0.05434942544506606
editorial,eind,-0.05419861346911977
editorial,essentiële,-0.05386071460130829
editorial,vrachtwagens,-0.053839866251067625
editorial,slim,-0.05373309678402773
editorial,complex,-0.053637558349504254
editorial,uitgebreid,-0.053533754498438994
editorial,taken,-0.05352502291811037
editorial,credit,-0.05350717847751885
editorial,spreken,-0.05314002097895267
editorial,onlangs,-0.053042251666107536
editorial,zaak,-0.052732111705962564
editorial,onbekende,-0.052547230630722835
editorial,producenten,-0.052518963734746786
editorial,straat,-0.05251732016778356
editorial,onbeperkt,-0.05243166981648022
editorial,vergaderingen,-0.05212050025624432
editorial,vergelijkbaar,-0.05210472361354062
editorial,garanderen,-0.05151813285219285
editorial,capaciteit,-0.05146334669533511
editorial,ingewikkelde,-0.0514104963122913
editorial,co2,-0.05140608296307333
editorial,belooft,-0.051030436725549584
editorial,dodelijke,-0.05085937764394795
editorial,degelijk,-0.05085206979258713
editorial,farmaceutische,-0.050546715585838495
editorial,avonds,-0.05033527935326869
editorial,klimaat,-0.050260019862310906
editorial,optimale,-0.05002882829519115
editorial,erdogan,-0.04994880636057296
editorial,berlijn,-0.04953337539287659
editorial,stuur,-0.04944441038709264
editorial,leiders,-0.049057974155871376
editorial,ester,-0.049053154373557215
editorial,preventie,-0.04896403511928773
editorial,aangenomen,-0.04887478498001606
editorial,gram,-0.04881832808650833
editorial,3d,-0.048807154410009226
editorial,oplopen,-0.04873440438247986
editorial,brandstofcel,-0.048647801951863065
editorial,marktleider,-0.048564758746267374
editorial,vertellen,-0.048506045458667144
editorial,laag,-0.04849003746514099
editorial,hoek,-0.04839857274755298
editorial,dieper,-0.04830107020289852
editorial,besmetting,-0.04828186070090735
editorial,dopper,-0.04828029625604798
editorial,olie,-0.04819856507529089
editorial,vervangen,-0.048127472648470955
editorial,griep,-0.04793879408087202
editorial,langdurige,-0.047936097747060286
editorial,verlaten,-0.04788321238994702
editorial,oren,-0.04758890730295531
editorial,werkte,-0.0473901564341337
editorial,afvragen,-0.04737752787500523
editorial,lachend,-0.04732649118738418
editorial,international,-0.04729001886860032
editorial,oorzaak,-0.04720839929838222
editorial,lukken,-0.04718430361233218
editorial,middag,-0.04716203558815882
editorial,generatie,-0.046678990615191346
editorial,pilot,-0.04653741131926338
editorial,simpel,-0.04651770654864811
editorial,betrouwbare,-0.04612000512225431
editorial,opgeleverd,-0.04592510355237307
editorial,frustratie,-0.04573714390806674
editorial,campagne,-0.04573561273443443
editorial,bestaande,-0.04527477284813501
editorial,aanvullende,-0.045102994890089974
editorial,pandemie,-0.045099257577817735
editorial,bedragen,-0.045087312553249444
editorial,bestanden,-0.04499026574812202
editorial,corporate,-0.044861381061684476
editorial,ziekenhuisopnames,-0.04474110333641688
editorial,halsema,-0.04460116299993362
editorial,abonnees,-0.044570545848162474
editorial,meegenomen,-0.044509422064943724
editorial,gisteren,-0.04426759384269292
editorial,doorbreken,-0.04418476156524795
editorial,range,-0.04413871612662233
editorial,opnemen,-0.044111365349199
editorial,ernstig,-0.044045766968989986
editorial,menselijk,-0.04396090655105894
editorial,opbouwen,-0.043935637147332694
editorial,belang,-0.043737468227525264
editorial,demonstratie,-0.043713616530069443
editorial,redactie,-0.04367634303497833
editorial,wonder,-0.04366510862409349
editorial,zoiets,-0.04363097119603688
editorial,afdelingen,-0.04355825148497595
editorial,gevoel,-0.043522602252656306
editorial,proberen,-0.043496229242500836
editorial,maskers,-0.04347866691967123
editorial,concern,-0.04295738809346027
editorial,constant,-0.04286080691365335
editorial,adem,-0.04278878996884566
editorial,omwonenden,-0.04273467017626932
editorial,benzine,-0.0426869783358937
editorial,waarheid,-0.04263822478063853
editorial,koploper,-0.04247752028189149
editorial,general,-0.04238228442671958
editorial,nieuwste,-0.042238893872446844
editorial,praat,-0.04190920441953351
editorial,high,-0.041845913754557804
editorial,sporen,-0.04183328394698813
editorial,maaltijden,-0.04178668858761716
editorial,nagenoeg,-0.041629011580619796
editorial,voorafgaand,-0.0411898777510976
editorial,coronabesmettingen,-0.041162187158684464
editorial,velden,-0.04107668905990419
editorial,fabrikant,-0.04104960026933243
editorial,familieleden,-0.04056662257984887
editorial,ingewikkeld,-0.04010921554898282
editorial,telt,-0.040098817585648996
editorial,people,-0.040023580248200595
editorial,min,-0.03992143997536085
editorial,belonen,-0.03972934991242551
editorial,bereid,-0.0395129798964275
editorial,bedden,-0.039239729295337034
editorial,succesvolle,-0.0390194983973398
editorial,ouder,-0.03888973655613945
editorial,bol,-0.038855817731166316
editorial,maandagavond,-0.03883993276414491
editorial,gigantisch,-0.038825682833584646
editorial,ii,-0.03874204635530338
editorial,shoppen,-0.03851618020686321
editorial,presenteerde,-0.03839501257515457
editorial,oftewel,-0.03833332752940845
editorial,bevinden,-0.03787057255839227
editorial,automobilist,-0.037728537145408636
editorial,aandeelhouders,-0.037630409054323695
editorial,lid,-0.0375915869746013
editorial,bussen,-0.03741337847220076
editorial,trokken,-0.0373836447712449
editorial,vele,-0.03737028935595735
editorial,beperkte,-0.03734092898018007
editorial,whatsapp,-0.03733854630967611
editorial,dubbel,-0.03731202039873657
editorial,recessie,-0.03728668731080931
editorial,plaatst,-0.03672400110333211
editorial,zicht,-0.036690104935507305
editorial,nek,-0.03654499631960597
editorial,kleinste,-0.03647783342665918
editorial,buitenwereld,-0.036152854771090724
editorial,wapen,-0.036124716842838744
editorial,status,-0.0361193843212994
editorial,uitgezonden,-0.035600548450963075
editorial,concept,-0.03555631625532274
editorial,voorbereid,-0.03551979448060191
editorial,bouw,-0.03534195572232592
editorial,opgelegd,-0.03525252545359423
editorial,gekoppeld,-0.03491869421318983
editorial,geboren,-0.03490424641362076
editorial,verstrekken,-0.034720309315865366
editorial,reeks,-0.03471850121470977
editorial,exact,-0.034621750810034255
editorial,mexicaanse,-0.034524477602673506
editorial,lezers,-0.03444024629511406
editorial,houd,-0.03421345927368062
editorial,gerichte,-0.03410790367602983
editorial,automerken,-0.034007564235759485
editorial,oorlog,-0.03384896920162243
editorial,waarschuwen,-0.033847341413599276
editorial,geloven,-0.03373832288421396
editorial,streven,-0.03371409435757349
editorial,individuele,-0.033692890217823616
editorial,aparte,-0.03359795320249354
editorial,jaarlijkse,-0.033358025334839794
editorial,gescheiden,-0.03318282549047979
editorial,officier,-0.03313429408924112
editorial,with,-0.03297659263781627
editorial,energieleverancier,-0.0327722700440811
editorial,07,-0.032760705204735036
editorial,bevorderen,-0.032637999602746895
editorial,zat,-0.03255726213604299
editorial,food,-0.03225169995663115
editorial,gelegenheid,-0.0319989963864381
editorial,harder,-0.03166822008421186
editorial,bewoners,-0.03166315052297638
editorial,definitie,-0.03157054859740307
editorial,warm,-0.03151780333540524
editorial,ontslag,-0.03148786898023298
editorial,originele,-0.031464191440414895
editorial,verdedigen,-0.03140116758745352
editorial,grootte,-0.03139434669068393
editorial,leidend,-0.031246990832839085
editorial,teksten,-0.031224323360466717
editorial,professionals,-0.031132375747271856
editorial,verdere,-0.03110316925938219
editorial,eventuele,-0.03098040705829493
editorial,leerlingen,-0.03097617184848945
editorial,koppelt,-0.03055991533544087
editorial,landelijke,-0.03053440939603787
editorial,koste,-0.030412056972811397
editorial,verloop,-0.03012970831790219
editorial,verantwoord,-0.030027996590803376
editorial,groeien,-0.030010633795588687
editorial,waarover,-0.02991377912749816
editorial,kunst,-0.029860995710832613
editorial,rekenen,-0.029637603858745046
editorial,kaas,-0.02932544213067152
editorial,toevallig,-0.02930592898556017
editorial,hulpmiddelen,-0.029149833196777795
editorial,karel,-0.029094811165766298
editorial,anti,-0.029001321150097303
editorial,noorwegen,-0.028903177887768836
editorial,serieus,-0.028804895303947003
editorial,sportwereld,-0.028744558178040204
editorial,rechtstreeks,-0.02870680704389075
editorial,frans,-0.028689515439510323
editorial,merkt,-0.028600350822320878
editorial,concreet,-0.028388176826820814
editorial,opeens,-0.027933759376946306
editorial,vastgesteld,-0.027898740790694845
editorial,gemeenschap,-0.02788406114479199
editorial,beijing,-0.02785990052871938
editorial,uitgeven,-0.02772868055324368
editorial,brengen,-0.027595245322402977
editorial,werkelijkheid,-0.027488933991701284
editorial,gesprekken,-0.027152617345990282
editorial,aandacht,-0.02674130281043408
editorial,ict,-0.026559031081297424
editorial,straf,-0.026470380577069866
editorial,glimlach,-0.026391074430497468
editorial,wegen,-0.026348124205236863
editorial,peper,-0.026295822056010436
editorial,gegaan,-0.026266914272838213
editorial,passief,-0.026160752289866297
editorial,bedreiging,-0.026032516652673796
editorial,mate,-0.026008796939200194
editorial,voorkomt,-0.025754555112053545
editorial,gunstig,-0.025640865980030892
editorial,opzet,-0.02551970292391109
editorial,redden,-0.025399635317213686
editorial,begrip,-0.02510696884191039
editorial,onderling,-0.025016063081745154
editorial,vn,-0.024960725890032943
editorial,keer,-0.024873021363453884
editorial,tellen,-0.024801441440706513
editorial,berekenen,-0.02470446730524546
editorial,exclusief,-0.024617639913370817
editorial,industriële,-0.024509576167017707
editorial,extreem,-0.024385690202077107
editorial,deelnemende,-0.024223719721497932
editorial,se,-0.023503291843017325
editorial,belt,-0.023421518599704323
editorial,functioneren,-0.023405173063735848
editorial,ggd,-0.023353102713783342
editorial,gekomen,-0.023306283194573143
editorial,onafhankelijk,-0.02321954735641739
editorial,tekenen,-0.023119088364466217
editorial,ongeval,-0.02303664350973815
editorial,invullen,-0.022937286326884933
editorial,indirect,-0.02275063524068405
editorial,kaarten,-0.022552040191611982
editorial,goedkopere,-0.022456315094568594
editorial,instellen,-0.022418880933603055
editorial,toon,-0.02241641594695875
editorial,stukje,-0.02236716141881286
editorial,biologische,-0.022287159651815207
editorial,resultaten,-0.02213397550930464
editorial,stuurt,-0.022108468838771374
editorial,voldoet,-0.021959768770108464
editorial,generaal,-0.021718223509305207
editorial,terrein,-0.02162484889121764
editorial,voorzichtig,-0.021606127260916305
editorial,oprichting,-0.02147815441583684
editorial,sloeg,-0.021439199294456528
editorial,ontspanning,-0.02139667785539084
editorial,koninkrijk,-0.02129257413379255
